Timestamp,RED: Hydrogen (ppm),RED: Methane (ppm),RED: Acetylene (ppm),RED: Ethylene (ppm),RED: Ethane (ppm),RED: Carbon Monoxide (ppm),RED: Carbon Dioxide (ppm),RED: Oxygen (ppm),RED: Water (ppm),YELLOW: Hydrogen (ppm),YELLOW: Methane (ppm),YELLOW: Acetylene (ppm),YELLOW: Ethylene (ppm),YELLOW: Ethane (ppm),YELLOW: Carbon Monoxide (ppm),YELLOW: Carbon Dioxide (ppm),YELLOW: Oxygen (ppm),YELLOW: Water (ppm),BLUE: Hydrogen (ppm),BLUE: Methane (ppm),BLUE: Acetylene (ppm),BLUE: Ethylene (ppm),BLUE: Ethane (ppm),BLUE: Carbon Monoxide (ppm),BLUE: Carbon Dioxide (ppm),BLUE: Oxygen (ppm),BLUE: Water (ppm)
24/03/2014 05:00,9.4,35.7,0.5,11.4,116.0,141.5,1032,751.7,2.0,,,,,,,,,,,,,,,,,,
24/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.0,102.7,0.3,18.8,538.2,245.3,1670,667.7,3.5
24/03/2014 01:00,,,,,,,,,,7.6,114.1,0.1,19.5,539.8,192.8,1274,679.6,2.9,,,,,,,,,
23/03/2014 21:00,9.5,33.3,0.4,10.1,99.4,139.6,1029,686.3,2.0,,,,,,,,,,,,,,,,,,
23/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,103.8,0.3,18.9,550.8,247.7,1682,685.6,3.8
23/03/2014 17:00,,,,,,,,,,7.7,115.6,0.3,20.2,562.8,193.8,1274,683.3,3.0,,,,,,,,,
23/03/2014 13:00,10.0,33.9,0.6,10.5,94.4,144.4,1035,744.4,2.0,,,,,,,,,,,,,,,,,,
23/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,103.2,0.2,19.7,570.8,247.3,1683,656.8,3.8
23/03/2014 09:00,,,,,,,,,,7.6,116.4,0.2,20.3,568.9,193.2,1276,684.1,3.0,,,,,,,,,
23/03/2014 05:00,9.5,34.6,0.4,10.2,103.3,140.8,1023,731.3,2.0,,,,,,,,,,,,,,,,,,
23/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.1,102.1,0.4,19.4,560.0,246.0,1675,695.0,3.8
23/03/2014 01:00,,,,,,,,,,7.6,115.3,0.4,20.2,564.3,193.3,1279,686.3,3.1,,,,,,,,,
22/03/2014 21:00,9.6,32.1,0.7,10.1,88.8,138.3,1012,734.1,2.0,,,,,,,,,,,,,,,,,,
22/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.1,102.4,0.3,19.7,559.1,246.1,1675,677.2,3.9
22/03/2014 17:00,,,,,,,,,,7.6,116.6,0.1,19.4,552.7,193.4,1278,675.9,3.1,,,,,,,,,
22/03/2014 13:00,9.5,30.9,0.6,10.4,85.6,137.3,1005,711.4,2.0,,,,,,,,,,,,,,,,,,
22/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,102.4,0.2,19.9,561.8,248.7,1688,675.5,4.1
22/03/2014 09:00,,,,,,,,,,7.6,116.7,0.3,20.2,555.7,194.5,1285,685.1,3.2,,,,,,,,,
22/03/2014 05:00,9.6,32.6,0.5,11.1,92.1,139.3,1021,725.5,2.0,,,,,,,,,,,,,,,,,,
22/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.2,102.1,0.4,19.3,554.2,249.1,1688,652.8,4.1
22/03/2014 01:00,,,,,,,,,,7.7,116.6,0.3,19.9,566.1,195.7,1290,642.7,3.1,,,,,,,,,
21/03/2014 21:00,9.6,31.8,0.4,10.5,86.3,138.0,1014,726.5,2.0,,,,,,,,,,,,,,,,,,
21/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.2,102.8,0.3,19.0,554.7,249.4,1696,665.0,4.1
21/03/2014 17:00,,,,,,,,,,7.7,116.1,0.3,19.4,545.3,194.3,1280,692.5,3.1,,,,,,,,,
21/03/2014 13:00,9.5,30.0,0.5,10.9,86.5,137.2,1006,710.0,2.0,,,,,,,,,,,,,,,,,,
21/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,102.9,0.3,19.4,550.7,248.4,1687,694.6,4.1
21/03/2014 09:00,,,,,,,,,,7.6,115.6,0.1,20.5,568.2,194.1,1283,686.6,3.2,,,,,,,,,
21/03/2014 05:00,9.5,31.4,0.6,11.0,96.1,138.1,1021,732.3,2.0,,,,,,,,,,,,,,,,,,
21/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.3,101.4,0.3,19.7,560.8,249.4,1702,655.4,4.2
21/03/2014 01:00,,,,,,,,,,7.8,117.9,0.3,20.4,566.2,195.0,1289,662.7,3.2,,,,,,,,,
20/03/2014 21:00,9.4,30.9,0.6,10.5,84.2,135.4,1003,731.8,2.0,,,,,,,,,,,,,,,,,,
20/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,102.5,0.4,18.8,555.4,249.8,1697,673.9,4.2
20/03/2014 17:00,,,,,,,,,,7.7,114.2,0.4,20.7,569.2,194.4,1285,690.5,3.2,,,,,,,,,
20/03/2014 13:00,9.7,30.1,0.7,11.4,85.7,137.5,1007,742.4,2.0,,,,,,,,,,,,,,,,,,
20/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.4,103.9,0.2,19.5,554.7,251.0,1703,664.0,4.0
20/03/2014 09:00,,,,,,,,,,7.7,116.1,0.3,19.8,554.8,194.6,1284,690.2,3.1,,,,,,,,,
20/03/2014 05:00,9.6,29.3,0.5,11.0,87.9,137.3,1009,720.9,2.0,,,,,,,,,,,,,,,,,,
20/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.3,103.1,0.3,19.2,554.8,249.7,1694,675.0,4.0
20/03/2014 01:00,,,,,,,,,,7.7,116.2,0.2,19.8,535.1,194.3,1282,686.3,3.2,,,,,,,,,
19/03/2014 21:00,9.7,30.4,0.6,10.9,86.5,137.1,1000,703.2,2.0,,,,,,,,,,,,,,,,,,
19/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.4,103.2,0.4,19.0,545.3,250.5,1707,646.4,4.3
19/03/2014 17:00,,,,,,,,,,7.7,115.7,0.2,19.4,562.8,194.2,1283,658.4,3.2,,,,,,,,,
19/03/2014 13:00,9.7,29.8,0.6,11.1,87.1,137.1,1009,758.1,2.0,,,,,,,,,,,,,,,,,,
19/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,103.2,0.4,19.3,560.1,248.3,1688,635.1,4.1
19/03/2014 09:00,,,,,,,,,,7.7,114.9,0.0,19.4,540.7,193.6,1279,689.0,3.2,,,,,,,,,
19/03/2014 05:00,9.8,32.0,0.5,10.8,90.0,142.1,1029,735.2,2.0,,,,,,,,,,,,,,,,,,
19/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.2,102.0,0.3,19.3,558.6,248.3,1686,679.3,4.2
19/03/2014 01:00,,,,,,,,,,7.7,116.3,0.2,19.5,548.4,194.1,1278,693.4,3.2,,,,,,,,,
18/03/2014 21:00,9.6,31.5,0.6,10.6,89.2,137.8,1010,752.4,2.0,,,,,,,,,,,,,,,,,,
18/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,102.2,0.2,19.1,547.9,249.7,1694,674.7,4.2
18/03/2014 17:00,,,,,,,,,,7.7,116.5,0.2,19.8,552.8,194.5,1289,674.9,3.2,,,,,,,,,
18/03/2014 13:00,9.6,30.7,0.6,10.4,79.2,137.0,1008,743.6,2.0,,,,,,,,,,,,,,,,,,
18/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,102.9,0.2,18.8,537.9,246.5,1678,677.1,4.2
18/03/2014 09:00,,,,,,,,,,7.7,115.1,0.2,19.6,536.5,194.5,1279,661.1,3.3,,,,,,,,,
18/03/2014 05:00,9.5,32.1,0.5,10.6,93.6,138.7,1020,738.3,2.0,,,,,,,,,,,,,,,,,,
18/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.2,103.0,0.2,19.1,550.5,248.8,1697,665.0,4.2
18/03/2014 01:00,,,,,,,,,,7.7,115.8,0.2,20.7,576.1,194.1,1281,688.2,3.3,,,,,,,,,
17/03/2014 21:00,9.6,31.3,0.5,11.2,89.2,137.9,1015,759.3,2.0,,,,,,,,,,,,,,,,,,
17/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,102.5,0.3,19.1,560.0,249.7,1699,668.7,4.4
17/03/2014 17:00,,,,,,,,,,7.7,116.4,0.3,19.3,550.2,194.3,1277,726.3,3.3,,,,,,,,,
17/03/2014 13:00,9.6,30.8,0.5,10.3,82.1,137.2,1003,747.6,2.0,,,,,,,,,,,,,,,,,,
17/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,102.0,0.2,18.5,540.5,247.8,1686,695.7,4.3
17/03/2014 09:00,,,,,,,,,,7.7,115.3,0.2,19.4,547.9,194.3,1280,691.6,3.4,,,,,,,,,
17/03/2014 05:00,9.6,30.7,0.5,11.1,89.8,138.2,1013,755.8,2.0,,,,,,,,,,,,,,,,,,
17/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.1,103.8,0.2,18.9,545.0,247.2,1683,645.6,4.4
17/03/2014 01:00,,,,,,,,,,7.7,115.4,0.2,19.7,551.2,194.3,1279,658.1,3.4,,,,,,,,,
16/03/2014 21:00,9.7,30.5,0.4,11.0,85.0,137.6,1005,757.2,2.0,,,,,,,,,,,,,,,,,,
16/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,104.2,0.3,18.8,542.0,250.4,1693,681.8,4.5
16/03/2014 17:00,,,,,,,,,,7.8,114.8,0.3,19.2,531.7,194.2,1277,655.3,3.4,,,,,,,,,
16/03/2014 13:00,9.6,31.2,0.5,11.1,81.0,135.5,983,722.7,2.0,,,,,,,,,,,,,,,,,,
16/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,103.5,0.3,19.3,561.0,249.5,1688,692.2,4.2
16/03/2014 09:00,,,,,,,,,,7.7,115.1,0.2,19.5,550.8,194.1,1273,712.0,3.3,,,,,,,,,
16/03/2014 05:00,9.5,32.8,0.4,10.9,83.0,137.0,997,720.8,2.0,,,,,,,,,,,,,,,,,,
16/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.2,103.9,0.3,19.0,552.7,248.7,1680,683.9,4.1
16/03/2014 01:00,,,,,,,,,,7.7,116.1,0.3,19.4,550.8,193.6,1270,736.1,3.1,,,,,,,,,
15/03/2014 21:00,9.6,32.6,0.4,11.0,87.9,137.8,991,756.5,2.0,,,,,,,,,,,,,,,,,,
15/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.2,102.4,0.2,19.3,571.6,249.0,1678,636.0,4.1
15/03/2014 17:00,,,,,,,,,,7.7,116.1,0.4,19.8,546.5,193.6,1262,731.0,3.1,,,,,,,,,
15/03/2014 13:00,9.6,30.0,0.6,11.5,90.1,137.6,988,747.2,2.0,,,,,,,,,,,,,,,,,,
15/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,105.2,0.4,18.3,526.2,250.7,1677,682.0,3.9
15/03/2014 09:00,,,,,,,,,,7.7,115.9,0.4,19.7,559.0,193.6,1267,687.0,3.1,,,,,,,,,
15/03/2014 05:00,9.6,31.5,0.5,11.1,91.5,138.2,993,760.3,2.0,,,,,,,,,,,,,,,,,,
15/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.2,104.3,0.2,19.7,563.9,251.2,1687,704.7,3.8
15/03/2014 01:00,,,,,,,,,,7.7,116.0,0.2,20.3,552.5,193.4,1264,682.8,2.9,,,,,,,,,
14/03/2014 21:00,9.5,31.6,0.5,10.7,86.6,137.1,985,759.1,2.0,,,,,,,,,,,,,,,,,,
14/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,103.1,0.3,18.5,535.4,250.2,1674,677.0,3.7
14/03/2014 17:00,,,,,,,,,,7.8,117.0,0.2,20.1,552.8,195.2,1266,713.8,2.7,,,,,,,,,
14/03/2014 13:00,9.5,31.0,0.6,10.8,87.6,137.5,980,761.7,2.0,,,,,,,,,,,,,,,,,,
14/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.9,103.3,0.4,19.2,563.8,245.7,1652,677.2,3.4
14/03/2014 09:00,,,,,,,,,,7.6,116.2,0.3,19.6,546.5,193.0,1256,693.3,2.8,,,,,,,,,
14/03/2014 05:00,9.4,35.4,0.4,11.4,114.3,141.8,1021,756.9,2.0,,,,,,,,,,,,,,,,,,
14/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.8,101.3,0.4,19.4,551.7,245.5,1656,712.2,3.6
14/03/2014 01:00,,,,,,,,,,7.6,115.7,0.2,19.6,562.6,192.6,1256,690.4,2.8,,,,,,,,,
13/03/2014 21:00,9.6,31.8,0.4,11.7,101.9,139.7,1000,785.8,2.0,,,,,,,,,,,,,,,,,,
13/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.0,103.2,0.4,19.0,550.5,245.8,1660,697.1,3.7
13/03/2014 17:00,,,,,,,,,,7.6,115.2,0.5,19.0,532.2,193.3,1261,693.5,2.8,,,,,,,,,
13/03/2014 13:00,9.5,31.5,0.4,10.8,92.0,136.9,990,744.3,2.0,,,,,,,,,,,,,,,,,,
13/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.0,102.8,0.4,19.2,542.8,247.2,1664,686.7,3.6
13/03/2014 09:00,,,,,,,,,,7.6,116.6,0.2,20.1,565.7,193.1,1268,698.1,2.8,,,,,,,,,
13/03/2014 05:00,9.4,32.8,0.4,11.8,109.3,140.6,1003,748.3,2.0,,,,,,,,,,,,,,,,,,
13/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.9,102.7,0.3,18.1,523.1,245.9,1664,673.9,3.7
13/03/2014 01:00,,,,,,,,,,7.6,115.5,0.2,20.0,554.5,193.4,1262,700.3,2.9,,,,,,,,,
12/03/2014 21:00,9.5,32.4,0.5,11.3,96.7,138.9,999,757.5,2.0,,,,,,,,,,,,,,,,,,
12/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.1,104.0,0.5,19.3,567.4,247.8,1671,663.9,3.8
12/03/2014 17:00,,,,,,,,,,7.7,116.0,0.4,20.0,554.8,193.6,1263,712.4,3.0,,,,,,,,,
12/03/2014 13:00,9.6,31.5,0.5,11.4,89.3,137.8,987,746.6,2.0,,,,,,,,,,,,,,,,,,
12/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,103.5,0.4,18.9,562.9,247.9,1671,693.8,3.8
12/03/2014 09:00,,,,,,,,,,7.7,115.5,0.3,20.2,553.4,193.4,1265,727.2,3.0,,,,,,,,,
12/03/2014 05:00,9.6,31.8,0.5,11.2,96.8,139.3,996,781.6,2.0,,,,,,,,,,,,,,,,,,
12/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.0,101.9,0.3,18.5,551.2,247.6,1663,668.3,3.8
12/03/2014 01:00,,,,,,,,,,7.6,115.8,0.4,19.5,556.6,193.4,1261,683.7,3.0,,,,,,,,,
11/03/2014 21:00,9.6,31.8,0.5,11.8,96.9,138.6,994,783.4,2.0,,,,,,,,,,,,,,,,,,
11/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.0,104.1,0.4,19.3,558.2,247.0,1668,706.5,3.9
11/03/2014 17:00,,,,,,,,,,7.6,114.6,0.3,19.7,545.2,193.2,1262,699.5,3.0,,,,,,,,,
11/03/2014 13:00,9.6,32.0,0.5,11.4,92.0,137.3,987,768.9,2.0,,,,,,,,,,,,,,,,,,
11/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,103.0,0.3,19.4,556.2,248.0,1673,693.8,3.9
11/03/2014 09:00,,,,,,,,,,7.6,115.0,0.0,19.8,547.4,193.4,1261,691.4,3.1,,,,,,,,,
11/03/2014 05:00,9.6,32.2,0.6,10.0,92.8,138.6,991,745.1,2.0,,,,,,,,,,,,,,,,,,
11/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.0,103.1,0.2,19.7,562.0,247.1,1669,673.8,3.8
11/03/2014 01:00,,,,,,,,,,7.6,115.3,0.1,19.6,555.1,193.3,1257,710.7,3.0,,,,,,,,,
10/03/2014 21:00,9.5,32.8,0.3,10.6,98.9,138.8,992,791.6,2.0,,,,,,,,,,,,,,,,,,
10/03/2014 18:00,,,,,,,,,,,,,,,,,,,10.9,102.5,0.3,18.6,555.0,246.0,1671,680.3,4.0
10/03/2014 17:00,,,,,,,,,,7.6,115.0,0.2,19.6,552.8,193.5,1266,666.5,3.2,,,,,,,,,
10/03/2014 13:00,9.7,31.1,0.3,10.1,86.8,137.6,978,785.6,2.0,,,,,,,,,,,,,,,,,,
10/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.2,103.0,0.1,18.5,548.2,250.7,1689,690.4,4.1
10/03/2014 09:00,,,,,,,,,,7.7,117.2,0.2,19.6,559.3,194.6,1271,678.9,3.2,,,,,,,,,
10/03/2014 05:00,9.6,31.0,0.5,10.3,92.1,138.0,983,761.2,2.0,,,,,,,,,,,,,,,,,,
10/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.1,103.8,0.4,19.2,557.8,249.3,1680,696.0,4.2
10/03/2014 01:00,,,,,,,,,,7.7,116.2,0.4,19.9,569.3,193.8,1265,664.5,3.2,,,,,,,,,
09/03/2014 21:00,9.6,31.4,0.4,9.9,89.0,137.0,972,772.2,2.0,,,,,,,,,,,,,,,,,,
09/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.3,103.4,0.3,18.6,546.1,249.9,1680,697.7,4.1
09/03/2014 17:00,,,,,,,,,,7.7,116.3,0.2,19.4,552.5,194.1,1267,702.2,3.2,,,,,,,,,
09/03/2014 13:00,9.8,31.0,0.5,10.9,87.0,137.8,977,772.7,2.0,,,,,,,,,,,,,,,,,,
09/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,103.3,0.4,19.1,546.1,249.8,1680,705.4,4.1
09/03/2014 09:00,,,,,,,,,,7.6,116.0,0.4,19.5,560.2,194.2,1265,686.1,3.1,,,,,,,,,
09/03/2014 05:00,9.6,31.2,0.5,10.4,86.7,137.7,980,792.3,2.0,,,,,,,,,,,,,,,,,,
09/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.1,103.7,0.1,18.5,542.8,249.8,1681,672.4,3.9
09/03/2014 01:00,,,,,,,,,,7.7,115.9,0.2,20.2,562.3,194.1,1260,704.7,3.0,,,,,,,,,
08/03/2014 21:00,9.7,31.2,0.5,11.1,90.6,138.4,983,785.5,2.0,,,,,,,,,,,,,,,,,,
08/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.1,105.0,0.4,18.9,557.6,250.5,1676,682.9,3.9
08/03/2014 17:00,,,,,,,,,,7.7,114.8,0.2,19.5,549.4,194.3,1263,706.1,3.0,,,,,,,,,
08/03/2014 13:00,9.7,30.6,0.3,11.2,87.9,137.9,978,743.7,2.0,,,,,,,,,,,,,,,,,,
08/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,103.4,0.1,19.4,568.6,247.9,1672,661.1,3.9
08/03/2014 09:00,,,,,,,,,,7.7,116.3,0.1,19.1,539.4,194.7,1262,685.3,3.0,,,,,,,,,
08/03/2014 05:00,9.6,32.1,0.6,10.9,93.0,139.0,981,760.4,2.0,,,,,,,,,,,,,,,,,,
08/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.9,105.1,0.4,18.8,540.9,248.5,1667,680.9,3.9
08/03/2014 01:00,,,,,,,,,,7.6,115.9,0.2,19.5,544.1,193.3,1259,679.8,3.1,,,,,,,,,
07/03/2014 21:00,9.5,32.5,0.4,10.9,91.5,138.3,979,749.3,2.0,,,,,,,,,,,,,,,,,,
07/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.6,108.1,0.2,19.1,549.6,261.3,1721,686.7,4.1
07/03/2014 17:00,,,,,,,,,,7.7,117.6,0.3,19.7,555.6,194.3,1248,675.7,3.1,,,,,,,,,
07/03/2014 13:00,9.7,32.1,0.5,11.1,86.9,138.4,972,736.3,2.0,,,,,,,,,,,,,,,,,,
07/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.1,104.5,0.3,18.0,530.1,250.1,1676,682.2,3.9
07/03/2014 09:00,,,,,,,,,,7.6,115.4,0.3,19.3,547.1,193.9,1254,704.3,3.1,,,,,,,,,
07/03/2014 05:00,9.7,31.9,0.4,10.9,82.1,137.9,964,744.3,2.0,,,,,,,,,,,,,,,,,,
07/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.0,104.6,0.2,18.7,536.7,249.5,1668,686.4,3.8
07/03/2014 01:00,,,,,,,,,,7.6,117.4,0.2,19.6,558.5,193.9,1254,693.3,2.9,,,,,,,,,
06/03/2014 21:00,9.6,31.5,0.4,10.6,86.0,137.9,962,768.2,2.0,,,,,,,,,,,,,,,,,,
06/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.5,103.8,0.4,18.9,557.9,259.3,1706,684.5,3.8
06/03/2014 17:00,,,,,,,,,,7.6,115.7,0.3,19.9,567.4,194.0,1253,691.8,2.9,,,,,,,,,
06/03/2014 13:00,9.7,31.5,0.7,10.9,88.0,137.9,959,741.7,2.0,,,,,,,,,,,,,,,,,,
06/03/2014 10:00,,,,,,,,,,,,,,,,,,,11.5,106.7,0.1,19.2,547.0,257.5,1691,671.2,3.6
06/03/2014 09:00,,,,,,,,,,7.6,117.2,0.0,19.8,561.9,193.2,1250,695.0,2.8,,,,,,,,,
06/03/2014 05:00,9.7,32.6,0.6,10.8,86.5,138.8,972,766.7,2.0,,,,,,,,,,,,,,,,,,
06/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.9,103.5,0.2,18.6,529.6,248.0,1656,677.2,3.6
06/03/2014 01:00,,,,,,,,,,7.6,116.1,0.3,19.2,518.5,193.5,1247,679.0,2.8,,,,,,,,,
05/03/2014 21:00,9.6,31.8,0.6,11.4,92.0,137.8,966,761.7,2.0,,,,,,,,,,,,,,,,,,
05/03/2014 18:00,,,,,,,,,,,,,,,,,,,11.1,103.9,0.2,18.5,542.0,251.6,1672,698.0,3.7
05/03/2014 17:00,,,,,,,,,,7.6,115.5,0.3,18.6,527.7,193.6,1245,686.6,2.8,,,,,,,,,
05/03/2014 13:00,9.6,32.5,0.4,11.2,94.9,139.1,977,768.2,2.0,,,,,,,,,,,,,,,,,,
05/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.8,103.3,0.3,19.2,565.4,247.4,1644,703.7,3.4
05/03/2014 09:00,,,,,,,,,,7.5,116.6,0.2,19.7,557.8,193.4,1242,720.1,2.7,,,,,,,,,
05/03/2014 05:00,9.4,33.8,0.5,11.5,106.4,141.3,984,757.4,2.0,,,,,,,,,,,,,,,,,,
05/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.7,104.1,0.2,18.8,550.8,246.3,1648,726.5,3.5
05/03/2014 01:00,,,,,,,,,,7.5,116.7,0.1,19.0,544.8,193.7,1244,714.3,2.8,,,,,,,,,
04/03/2014 21:00,9.5,32.2,0.3,11.0,102.5,140.7,980,782.1,2.0,,,,,,,,,,,,,,,,,,
04/03/2014 18:00,,,,,,,,,,,,,,,,,,,10.9,104.1,0.5,18.9,550.7,249.5,1659,689.3,3.6
04/03/2014 17:00,,,,,,,,,,7.6,115.9,0.3,19.6,535.1,194.2,1249,691.6,2.8,,,,,,,,,
04/03/2014 13:00,9.5,31.9,0.3,11.5,94.4,139.6,965,787.5,2.0,,,,,,,,,,,,,,,,,,
04/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.9,107.2,0.1,18.9,543.8,251.4,1663,685.8,3.4
04/03/2014 09:00,,,,,,,,,,7.5,116.3,0.3,19.8,544.7,194.3,1242,695.1,2.7,,,,,,,,,
04/03/2014 05:00,9.4,35.5,0.4,11.2,110.3,143.5,995,769.1,2.0,,,,,,,,,,,,,,,,,,
04/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.8,104.5,0.4,19.5,558.1,250.0,1661,697.4,3.5
04/03/2014 01:00,,,,,,,,,,7.6,116.8,0.3,19.9,551.3,194.6,1245,697.5,2.7,,,,,,,,,
03/03/2014 21:00,9.5,33.5,0.4,11.4,101.4,141.8,980,809.2,2.0,,,,,,,,,,,,,,,,,,
03/03/2014 18:00,,,,,,,,,,,,,,,,,,,10.7,102.8,0.3,18.6,548.8,249.7,1662,724.2,3.5
03/03/2014 17:00,,,,,,,,,,7.5,116.0,0.1,19.6,552.0,194.6,1252,698.8,2.7,,,,,,,,,
03/03/2014 13:00,9.6,32.5,0.5,11.0,94.5,141.4,972,788.5,2.0,,,,,,,,,,,,,,,,,,
03/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.8,102.9,0.2,19.1,549.3,249.3,1660,710.1,3.4
03/03/2014 09:00,,,,,,,,,,7.6,117.2,0.2,20.0,557.6,195.4,1254,689.8,2.7,,,,,,,,,
03/03/2014 05:00,9.5,34.2,0.4,11.9,108.9,143.8,984,810.7,2.0,,,,,,,,,,,,,,,,,,
03/03/2014 02:00,,,,,,,,,,,,,,,,,,,11.0,105.0,0.3,19.2,556.8,252.8,1674,707.9,3.5
03/03/2014 01:00,,,,,,,,,,7.6,116.7,0.4,19.4,549.7,195.1,1254,701.4,2.7,,,,,,,,,
02/03/2014 21:00,9.5,33.1,0.4,11.1,90.7,140.2,965,772.5,2.0,,,,,,,,,,,,,,,,,,
02/03/2014 18:00,,,,,,,,,,,,,,,,,,,10.8,102.8,0.3,18.7,543.6,250.0,1657,730.0,3.5
02/03/2014 17:00,,,,,,,,,,7.5,118.0,0.2,19.2,547.1,194.7,1243,706.1,2.6,,,,,,,,,
02/03/2014 13:00,9.7,31.9,0.6,10.6,87.6,140.8,957,795.1,2.0,,,,,,,,,,,,,,,,,,
02/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.8,103.8,0.3,19.6,564.8,248.1,1645,741.4,3.3
02/03/2014 09:00,,,,,,,,,,7.5,118.3,0.2,19.9,551.0,194.0,1240,686.9,2.5,,,,,,,,,
02/03/2014 05:00,9.5,33.7,0.6,10.8,98.4,141.3,973,790.1,2.0,,,,,,,,,,,,,,,,,,
02/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.6,104.2,0.4,18.8,553.4,246.3,1630,749.0,3.1
02/03/2014 01:00,,,,,,,,,,7.5,118.5,0.2,19.9,554.6,193.7,1238,720.3,2.5,,,,,,,,,
01/03/2014 21:00,9.5,34.5,0.3,11.7,110.3,143.4,987,801.8,2.0,,,,,,,,,,,,,,,,,,
01/03/2014 18:00,,,,,,,,,,,,,,,,,,,10.7,105.6,0.2,19.2,556.9,249.4,1654,740.1,3.1
01/03/2014 17:00,,,,,,,,,,7.5,116.7,0.2,19.3,538.8,193.9,1241,718.4,2.5,,,,,,,,,
01/03/2014 13:00,9.4,34.7,0.4,11.1,105.7,142.4,986,787.1,2.0,,,,,,,,,,,,,,,,,,
01/03/2014 10:00,,,,,,,,,,,,,,,,,,,10.7,104.7,0.2,18.7,540.9,247.2,1647,759.7,3.1
01/03/2014 09:00,,,,,,,,,,7.5,117.2,0.1,19.5,557.8,194.1,1239,711.2,2.5,,,,,,,,,
01/03/2014 05:00,9.9,34.6,0.5,11.4,102.9,148.6,998,818.8,2.0,,,,,,,,,,,,,,,,,,
01/03/2014 02:00,,,,,,,,,,,,,,,,,,,10.7,103.8,0.4,18.6,552.1,247.7,1646,741.1,3.0
01/03/2014 01:00,,,,,,,,,,7.6,116.9,0.2,19.9,566.8,194.5,1232,709.8,2.4,,,,,,,,,
28/02/2014 21:00,9.4,34.5,0.6,11.2,105.6,141.9,972,840.5,2.0,,,,,,,,,,,,,,,,,,
28/02/2014 18:00,,,,,,,,,,,,,,,,,,,10.7,105.1,0.3,19.1,551.5,247.1,1639,726.5,2.9
28/02/2014 17:00,,,,,,,,,,7.6,117.5,0.4,19.2,529.0,194.2,1244,710.6,2.2,,,,,,,,,
